Synthetic graph: N=100000, ~in-degree=10, M=1000000
Time: 0.228042 seconds
pr(994) = 0.000011134201
pr(995) = 0.000010545603
pr(996) = 0.000009776247
pr(997) = 0.000011207144
pr(998) = 0.000009664528
pr(999) = 0.000009619163
pr(1000) = 0.000010519177
pr(1001) = 0.000010007224
pr(1002) = 0.000009712743
pr(1003) = 0.000010091982
pr(1004) = 0.000009996481
pr(1005) = 0.000008917917
pr(1006) = 0.000008811701
pr(1007) = 0.000009191878
pr(1008) = 0.000008996098
pr(1009) = 0.000010082976
pr(1010) = 0.000009663709
pr(1011) = 0.000010000255
pr(1012) = 0.000010656006
pr(1013) = 0.000008998390
pr(1014) = 0.000009899289
pr(1015) = 0.000008745015
pr(1016) = 0.000011903175
pr(1017) = 0.000009263305
pr(1018) = 0.000011432107
pr(1019) = 0.000009998378
pr(1020) = 0.000009586200
pr(1021) = 0.000010590699
pr(1022) = 0.000009808833
pr(1023) = 0.000010875793
pr(1024) = 0.000010362041
pr(1025) = 0.000009369002
pr(1026) = 0.000009765560
pr(1027) = 0.000010828069
pr(1028) = 0.000011408980
pr(1029) = 0.000009273820
pr(1030) = 0.000010465076
pr(1031) = 0.000009692062
pr(1032) = 0.000009962844
pr(1033) = 0.000008643814
pr(1034) = 0.000009340184
pr(1035) = 0.000010616352
pr(1036) = 0.000010875604
pr(1037) = 0.000008861743
pr(1038) = 0.000009999083
pr(1039) = 0.000010751308
pr(1040) = 0.000009127598
pr(1041) = 0.000008285669
pr(1042) = 0.000009489998
pr(1043) = 0.000008614581
pr(1044) = 0.000008570363
pr(1045) = 0.000009179462
pr(1046) = 0.000010943156
pr(1047) = 0.000009283547
pr(1048) = 0.000009391085
pr(1049) = 0.000009110604
pr(1050) = 0.000008819395
pr(1051) = 0.000010445428
pr(1052) = 0.000010011308
pr(1053) = 0.000009868837
pr(1054) = 0.000009476363
pr(1055) = 0.000010352430
pr(1056) = 0.000010617652
pr(1057) = 0.000008822868
pr(1058) = 0.000009665467
pr(1059) = 0.000010328450
pr(1060) = 0.000010626119
pr(1061) = 0.000009117659
pr(1062) = 0.000010095199
pr(1063) = 0.000010117259
pr(1064) = 0.000008761000
pr(1065) = 0.000011065117
pr(1066) = 0.000008746835
pr(1067) = 0.000009118304
pr(1068) = 0.000012621449
pr(1069) = 0.000008341174
pr(1070) = 0.000009199775
pr(1071) = 0.000008868728
pr(1072) = 0.000010055555
pr(1073) = 0.000009894557
pr(1074) = 0.000009478722
pr(1075) = 0.000009434204
pr(1076) = 0.000009404135
pr(1077) = 0.000010180078
pr(1078) = 0.000009797836
pr(1079) = 0.000008835759
pr(1080) = 0.000008496166
pr(1081) = 0.000010952669
pr(1082) = 0.000010078768
pr(1083) = 0.000010750654
pr(1084) = 0.000011737510
pr(1085) = 0.000008374996
pr(1086) = 0.000010630336
pr(1087) = 0.000010174927
pr(1088) = 0.000009956772
pr(1089) = 0.000009254595
pr(1090) = 0.000010521125
pr(1091) = 0.000009373190
pr(1092) = 0.000009986092
pr(1093) = 0.000010222815
pr(1094) = 0.000009707463
pr(1095) = 0.000011148921
pr(1096) = 0.000009233444
pr(1097) = 0.000010084617
pr(1098) = 0.000008988623
pr(1099) = 0.000011622540
pr(1100) = 0.000008641402
pr(1101) = 0.000009592497
pr(1102) = 0.000009284756
pr(1103) = 0.000010581107
pr(1104) = 0.000011270930
pr(1105) = 0.000008533769
pr(1106) = 0.000008441914
pr(1107) = 0.000009041752
pr(1108) = 0.000011280244
pr(1109) = 0.000010065606
pr(1110) = 0.000009742966
pr(1111) = 0.000010553435
pr(1112) = 0.000010121953
pr(1113) = 0.000009575242
pr(1114) = 0.000010055636
pr(1115) = 0.000010624131
pr(1116) = 0.000009908080
pr(1117) = 0.000012288886
pr(1118) = 0.000010754423
pr(1119) = 0.000009776501
pr(1120) = 0.000010380155
pr(1121) = 0.000010251281
pr(1122) = 0.000008757357
pr(1123) = 0.000010800542
pr(1124) = 0.000010186056
pr(1125) = 0.000011141380
pr(1126) = 0.000009027910
pr(1127) = 0.000011163766
pr(1128) = 0.000008717283
pr(1129) = 0.000009541414
pr(1130) = 0.000011337072
pr(1131) = 0.000008728977
pr(1132) = 0.000009192449
pr(1133) = 0.000009831581
pr(1134) = 0.000009455699
pr(1135) = 0.000009959485
pr(1136) = 0.000011358645
pr(1137) = 0.000008388886
pr(1138) = 0.000009894514
pr(1139) = 0.000009321250
pr(1140) = 0.000010379930
pr(1141) = 0.000009333729
pr(1142) = 0.000010014546
pr(1143) = 0.000008966212
pr(1144) = 0.000009716928
pr(1145) = 0.000009169891
pr(1146) = 0.000010333541
pr(1147) = 0.000011206762
pr(1148) = 0.000010054376
pr(1149) = 0.000010821878
pr(1150) = 0.000008468108
pr(1151) = 0.000009722804
pr(1152) = 0.000009850563
pr(1153) = 0.000011910657
pr(1154) = 0.000011034749
pr(1155) = 0.000009154864
pr(1156) = 0.000008803378
pr(1157) = 0.000009822092
pr(1158) = 0.000008787034
pr(1159) = 0.000009637480
pr(1160) = 0.000008751634
pr(1161) = 0.000009574058
pr(1162) = 0.000010988460
pr(1163) = 0.000009307609
pr(1164) = 0.000008667246
pr(1165) = 0.000014645871
pr(1166) = 0.000008643773
pr(1167) = 0.000011334229
pr(1168) = 0.000008933310
pr(1169) = 0.000010028022
pr(1170) = 0.000012376196
pr(1171) = 0.000009939991
pr(1172) = 0.000011068930
pr(1173) = 0.000009155803
pr(1174) = 0.000011055850
pr(1175) = 0.000009394225
pr(1176) = 0.000009319034
pr(1177) = 0.000008935062
pr(1178) = 0.000008991671
pr(1179) = 0.000009827696
pr(1180) = 0.000009645733
pr(1181) = 0.000010695876
pr(1182) = 0.000010571331
pr(1183) = 0.000010500001
pr(1184) = 0.000008624641
pr(1185) = 0.000009954496
pr(1186) = 0.000010167665
pr(1187) = 0.000009937764
pr(1188) = 0.000008672138
pr(1189) = 0.000008272712
pr(1190) = 0.000008298466
pr(1191) = 0.000010317319
pr(1192) = 0.000009048535
pr(1193) = 0.000009667277
pr(1194) = 0.000009620330
pr(1195) = 0.000009713888
pr(1196) = 0.000009675393
pr(1197) = 0.000011735068
pr(1198) = 0.000009775566
pr(1199) = 0.000015070474
pr(1200) = 0.000010559215
pr(1201) = 0.000009239575
pr(1202) = 0.000009752865
pr(1203) = 0.000010976418
pr(1204) = 0.000009603674
pr(1205) = 0.000012166447
pr(1206) = 0.000009019114
pr(1207) = 0.000010714539
pr(1208) = 0.000010242235
pr(1209) = 0.000009754013
pr(1210) = 0.000009490215
pr(1211) = 0.000011054521
pr(1212) = 0.000009554601
pr(1213) = 0.000009325754
pr(1214) = 0.000009794076
pr(1215) = 0.000011606650
pr(1216) = 0.000010369749
pr(1217) = 0.000008527622
pr(1218) = 0.000009747465
pr(1219) = 0.000008590465
pr(1220) = 0.000010202445
pr(1221) = 0.000008896317
pr(1222) = 0.000011951165
pr(1223) = 0.000010459179
pr(1224) = 0.000009950967
pr(1225) = 0.000015377628
pr(1226) = 0.000009066576
pr(1227) = 0.000011707625
pr(1228) = 0.000009260155
pr(1229) = 0.000009446237
pr(1230) = 0.000009240543
pr(1231) = 0.000011814897
pr(1232) = 0.000009631094
pr(1233) = 0.000013683562
pr(1234) = 0.000009481357
pr(1235) = 0.000010161962
pr(1236) = 0.000008712344
pr(1237) = 0.000008438788
pr(1238) = 0.000010373002
pr(1239) = 0.000010371091
pr(1240) = 0.000009803246
pr(1241) = 0.000008171839
pr(1242) = 0.000009857102
pr(1243) = 0.000009950704
pr(1244) = 0.000010492865
pr(1245) = 0.000010828863
pr(1246) = 0.000008944458
pr(1247) = 0.000009226922
pr(1248) = 0.000008755429
pr(1249) = 0.000009434401
pr(1250) = 0.000009503215
pr(1251) = 0.000010369529
pr(1252) = 0.000008033391
pr(1253) = 0.000009102488
pr(1254) = 0.000008514866
pr(1255) = 0.000010209824
pr(1256) = 0.000008442237
pr(1257) = 0.000009870242
pr(1258) = 0.000010177065
pr(1259) = 0.000009468709
pr(1260) = 0.000008524170
pr(1261) = 0.000009152165
pr(1262) = 0.000009480541
pr(1263) = 0.000008058352
pr(1264) = 0.000010229245
pr(1265) = 0.000009331848
pr(1266) = 0.000011519021
pr(1267) = 0.000010135601
pr(1268) = 0.000008653110
pr(1269) = 0.000009096727
pr(1270) = 0.000009224132
pr(1271) = 0.000010057697
pr(1272) = 0.000010302364
pr(1273) = 0.000011140495
pr(1274) = 0.000009223569
pr(1275) = 0.000012608703
pr(1276) = 0.000009431735
pr(1277) = 0.000011297199
pr(1278) = 0.000009491897
pr(1279) = 0.000010912457
pr(1280) = 0.000009666569
pr(1281) = 0.000009558777
pr(1282) = 0.000011661966
pr(1283) = 0.000011557500
pr(1284) = 0.000010947725
pr(1285) = 0.000010666766
pr(1286) = 0.000008246747
pr(1287) = 0.000010213633
pr(1288) = 0.000011329356
pr(1289) = 0.000008661640
pr(1290) = 0.000009653037
pr(1291) = 0.000009768568
pr(1292) = 0.000011539408
pr(1293) = 0.000008774931
pr(1294) = 0.000011046778
pr(1295) = 0.000009817860
pr(1296) = 0.000009725464
pr(1297) = 0.000008828059
pr(1298) = 0.000010590438
pr(1299) = 0.000010529358
pr(1300) = 0.000009473180
pr(1301) = 0.000010025169
pr(1302) = 0.000013863267
pr(1303) = 0.000009281797
pr(1304) = 0.000010522540
pr(1305) = 0.000009632831
pr(1306) = 0.000008758473
pr(1307) = 0.000012043007
pr(1308) = 0.000009425761
pr(1309) = 0.000008810763
pr(1310) = 0.000009408537
pr(1311) = 0.000009659682
pr(1312) = 0.000009123832
pr(1313) = 0.000011421118
pr(1314) = 0.000009718006
pr(1315) = 0.000010342936
pr(1316) = 0.000008960788
pr(1317) = 0.000008995538
pr(1318) = 0.000010710694
pr(1319) = 0.000009799008
pr(1320) = 0.000010372140
pr(1321) = 0.000010642696
pr(1322) = 0.000009188165
pr(1323) = 0.000010470394
pr(1324) = 0.000010158849
pr(1325) = 0.000009216428
pr(1326) = 0.000009311639
pr(1327) = 0.000009878873
pr(1328) = 0.000010082255
pr(1329) = 0.000010374492
pr(1330) = 0.000009500802
pr(1331) = 0.000009421884
pr(1332) = 0.000009970911
pr(1333) = 0.000011759341
pr(1334) = 0.000009078982
pr(1335) = 0.000009053088
pr(1336) = 0.000009805234
pr(1337) = 0.000010402099
pr(1338) = 0.000012770423
pr(1339) = 0.000010480865
pr(1340) = 0.000011075612
pr(1341) = 0.000009878898
pr(1342) = 0.000009052422
pr(1343) = 0.000010518914
pr(1344) = 0.000009980839
pr(1345) = 0.000010469857
pr(1346) = 0.000009970653
pr(1347) = 0.000010619786
pr(1348) = 0.000010388055
pr(1349) = 0.000009660005
pr(1350) = 0.000009763306
pr(1351) = 0.000009473847
pr(1352) = 0.000010141958
pr(1353) = 0.000009863724
pr(1354) = 0.000009767158
pr(1355) = 0.000009926021
pr(1356) = 0.000010876477
pr(1357) = 0.000010976147
pr(1358) = 0.000009747316
pr(1359) = 0.000009750216
pr(1360) = 0.000009152157
pr(1361) = 0.000011780975
pr(1362) = 0.000009341338
pr(1363) = 0.000011255233
pr(1364) = 0.000009760678
pr(1365) = 0.000010325553
pr(1366) = 0.000009219666
pr(1367) = 0.000008495690
pr(1368) = 0.000010188021
pr(1369) = 0.000010535471
pr(1370) = 0.000010424173
pr(1371) = 0.000012072415
pr(1372) = 0.000011578396
pr(1373) = 0.000009676416
pr(1374) = 0.000009893308
pr(1375) = 0.000010244741
pr(1376) = 0.000008963294
pr(1377) = 0.000009144443
pr(1378) = 0.000008517733
pr(1379) = 0.000009007545
pr(1380) = 0.000010482994
pr(1381) = 0.000009893534
pr(1382) = 0.000010328573
pr(1383) = 0.000008659471
pr(1384) = 0.000010291211
pr(1385) = 0.000009762447
pr(1386) = 0.000009554595
pr(1387) = 0.000009341867
pr(1388) = 0.000009584343
pr(1389) = 0.000009411042
pr(1390) = 0.000010262122
pr(1391) = 0.000008713747
pr(1392) = 0.000009855568
pr(1393) = 0.000008966468
pr(1394) = 0.000009464435
pr(1395) = 0.000009964280
pr(1396) = 0.000010151583
pr(1397) = 0.000009229047
pr(1398) = 0.000011445712
pr(1399) = 0.000011484958
pr(1400) = 0.000010752008
pr(1401) = 0.000010979455
pr(1402) = 0.000009354802
pr(1403) = 0.000008921749
pr(1404) = 0.000009437552
pr(1405) = 0.000009342611
pr(1406) = 0.000008608174
pr(1407) = 0.000009543721
pr(1408) = 0.000010722898
pr(1409) = 0.000009200947
pr(1410) = 0.000009195967
pr(1411) = 0.000010316522
pr(1412) = 0.000009820984
pr(1413) = 0.000010609146
pr(1414) = 0.000010427820
pr(1415) = 0.000011883321
pr(1416) = 0.000009969545
pr(1417) = 0.000008805531
pr(1418) = 0.000010252111
pr(1419) = 0.000010636030
pr(1420) = 0.000010987356
pr(1421) = 0.000010004521
pr(1422) = 0.000008832970
pr(1423) = 0.000010493452
pr(1424) = 0.000010183194
pr(1425) = 0.000009145195
pr(1426) = 0.000010158758
pr(1427) = 0.000009744686
pr(1428) = 0.000009079423
pr(1429) = 0.000008755169
pr(1430) = 0.000009912859
pr(1431) = 0.000010287856
pr(1432) = 0.000010197461
pr(1433) = 0.000008687807
pr(1434) = 0.000010369946
pr(1435) = 0.000009390029
pr(1436) = 0.000009372180
pr(1437) = 0.000010362971
pr(1438) = 0.000009340820
pr(1439) = 0.000010351709
pr(1440) = 0.000009126420
pr(1441) = 0.000009510385
pr(1442) = 0.000008851273
pr(1443) = 0.000009361203
pr(1444) = 0.000009938526
pr(1445) = 0.000009330583
pr(1446) = 0.000009151127
pr(1447) = 0.000008991648
pr(1448) = 0.000009055767
pr(1449) = 0.000012293705
pr(1450) = 0.000009723514
pr(1451) = 0.000009629847
pr(1452) = 0.000010872555
pr(1453) = 0.000012257777
pr(1454) = 0.000010602971
pr(1455) = 0.000009874991
pr(1456) = 0.000009754560
pr(1457) = 0.000009957447
pr(1458) = 0.000010747026
pr(1459) = 0.000010551356
pr(1460) = 0.000010376931
pr(1461) = 0.000010064150
pr(1462) = 0.000010052990
pr(1463) = 0.000009393007
pr(1464) = 0.000008401763
pr(1465) = 0.000010891340
pr(1466) = 0.000009988000
pr(1467) = 0.000008548928
pr(1468) = 0.000010145718
pr(1469) = 0.000009534813
pr(1470) = 0.000010717706
pr(1471) = 0.000011032940
pr(1472) = 0.000009979078
pr(1473) = 0.000008685183
pr(1474) = 0.000010584895
pr(1475) = 0.000011217885
pr(1476) = 0.000010465162
pr(1477) = 0.000010337217
pr(1478) = 0.000012543929
pr(1479) = 0.000010851151
pr(1480) = 0.000009523053
pr(1481) = 0.000013680266
pr(1482) = 0.000009509932
pr(1483) = 0.000010600617
pr(1484) = 0.000008479680
pr(1485) = 0.000008931364
pr(1486) = 0.000009655311
pr(1487) = 0.000010108037
pr(1488) = 0.000008163778
pr(1489) = 0.000010692381
pr(1490) = 0.000009816621
pr(1491) = 0.000009870063
pr(1492) = 0.000010413344
pr(1493) = 0.000010834453
pr(1494) = 0.000009886641
pr(1495) = 0.000010809330
pr(1496) = 0.000009025070
pr(1497) = 0.000009481031
pr(1498) = 0.000009632093
pr(1499) = 0.000010544564
pr(1500) = 0.000009776996
pr(1501) = 0.000009587828
pr(1502) = 0.000010993497
pr(1503) = 0.000010329911
pr(1504) = 0.000011738465
pr(1505) = 0.000009721754
pr(1506) = 0.000008684850
pr(1507) = 0.000010646186
pr(1508) = 0.000011057261
pr(1509) = 0.000008927729
pr(1510) = 0.000008963393
pr(1511) = 0.000010691099
pr(1512) = 0.000010903638
pr(1513) = 0.000009163281
pr(1514) = 0.000009881095
pr(1515) = 0.000010172209
pr(1516) = 0.000009973226
pr(1517) = 0.000010099768
pr(1518) = 0.000008201728
pr(1519) = 0.000010191707
pr(1520) = 0.000012415391
pr(1521) = 0.000010408159
pr(1522) = 0.000010244422
pr(1523) = 0.000008392810
pr(1524) = 0.000008411688
pr(1525) = 0.000008297063
pr(1526) = 0.000010573616
pr(1527) = 0.000010595545
pr(1528) = 0.000010314616
pr(1529) = 0.000009248626
pr(1530) = 0.000008618362
pr(1531) = 0.000010713769
pr(1532) = 0.000009135665
pr(1533) = 0.000010292633
pr(1534) = 0.000011063947
pr(1535) = 0.000011167278
pr(1536) = 0.000009750267
pr(1537) = 0.000010210469
pr(1538) = 0.000009812598
pr(1539) = 0.000008845330
pr(1540) = 0.000010186916
pr(1541) = 0.000008733110
pr(1542) = 0.000009880821
pr(1543) = 0.000009631125
pr(1544) = 0.000009427639
pr(1545) = 0.000009323082
pr(1546) = 0.000010262024
pr(1547) = 0.000011396613
pr(1548) = 0.000010795805
pr(1549) = 0.000011110916
pr(1550) = 0.000011420843
pr(1551) = 0.000011551105
pr(1552) = 0.000010065059
pr(1553) = 0.000009510928
pr(1554) = 0.000010082194
pr(1555) = 0.000010654493
pr(1556) = 0.000009745824
pr(1557) = 0.000011080683
pr(1558) = 0.000009825148
pr(1559) = 0.000010061675
pr(1560) = 0.000009150607
pr(1561) = 0.000011494730
pr(1562) = 0.000010634906
pr(1563) = 0.000011676942
pr(1564) = 0.000009364956
pr(1565) = 0.000011337486
pr(1566) = 0.000010570787
pr(1567) = 0.000010004907
pr(1568) = 0.000010006642
pr(1569) = 0.000009172343
pr(1570) = 0.000008757215
pr(1571) = 0.000010869012
pr(1572) = 0.000008543328
pr(1573) = 0.000009813109
pr(1574) = 0.000010230525
pr(1575) = 0.000009252704
pr(1576) = 0.000009483717
pr(1577) = 0.000009684587
pr(1578) = 0.000011693257
pr(1579) = 0.000010361233
pr(1580) = 0.000010038904
pr(1581) = 0.000009544201
pr(1582) = 0.000011358721
pr(1583) = 0.000011480351
pr(1584) = 0.000010766673
pr(1585) = 0.000009058973
pr(1586) = 0.000009126936
pr(1587) = 0.000008576281
pr(1588) = 0.000009458440
pr(1589) = 0.000010274386
pr(1590) = 0.000008584827
pr(1591) = 0.000009807927
pr(1592) = 0.000009107536
pr(1593) = 0.000010008010
pr(1594) = 0.000010143230
pr(1595) = 0.000009496417
pr(1596) = 0.000009940757
pr(1597) = 0.000008660473
pr(1598) = 0.000010069070
pr(1599) = 0.000009572375
pr(1600) = 0.000011518811
pr(1601) = 0.000011776100
pr(1602) = 0.000010654765
pr(1603) = 0.000009484884
pr(1604) = 0.000011763079
pr(1605) = 0.000010381087
pr(1606) = 0.000009901251
pr(1607) = 0.000009599055
pr(1608) = 0.000009685891
pr(1609) = 0.000010531008
pr(1610) = 0.000008316438
pr(1611) = 0.000009440119
pr(1612) = 0.000008074123
pr(1613) = 0.000009216418
pr(1614) = 0.000010349161
pr(1615) = 0.000010410967
pr(1616) = 0.000009031214
pr(1617) = 0.000011558104
pr(1618) = 0.000010874941
pr(1619) = 0.000010676055
pr(1620) = 0.000009945197
pr(1621) = 0.000010497364
pr(1622) = 0.000010506340
pr(1623) = 0.000010338847
pr(1624) = 0.000012468418
pr(1625) = 0.000010564527
pr(1626) = 0.000009892915
pr(1627) = 0.000009615328
pr(1628) = 0.000009540396
pr(1629) = 0.000011329987
pr(1630) = 0.000010368116
pr(1631) = 0.000010797902
pr(1632) = 0.000010974288
pr(1633) = 0.000009230237
pr(1634) = 0.000011336923
pr(1635) = 0.000008663055
pr(1636) = 0.000012430348
pr(1637) = 0.000009957670
pr(1638) = 0.000010510217
pr(1639) = 0.000010708625
pr(1640) = 0.000009331297
pr(1641) = 0.000008378268
pr(1642) = 0.000009301810
pr(1643) = 0.000011072466
pr(1644) = 0.000010729230
pr(1645) = 0.000009631507
pr(1646) = 0.000010024064
pr(1647) = 0.000009492603
pr(1648) = 0.000008268482
pr(1649) = 0.000010451839
pr(1650) = 0.000010318133
pr(1651) = 0.000010426314
pr(1652) = 0.000010149881
pr(1653) = 0.000009310419
pr(1654) = 0.000008507483
pr(1655) = 0.000008452132
pr(1656) = 0.000010077047
pr(1657) = 0.000009573176
pr(1658) = 0.000009451826
pr(1659) = 0.000010404692
pr(1660) = 0.000009718019
pr(1661) = 0.000010275994
pr(1662) = 0.000010425249
pr(1663) = 0.000008935302
pr(1664) = 0.000012007746
pr(1665) = 0.000011946984
pr(1666) = 0.000010690650
pr(1667) = 0.000009366081
pr(1668) = 0.000009818088
pr(1669) = 0.000010706608
pr(1670) = 0.000011201252
pr(1671) = 0.000008905767
pr(1672) = 0.000010229780
pr(1673) = 0.000008182204
pr(1674) = 0.000009484722
pr(1675) = 0.000009525685
pr(1676) = 0.000010270181
pr(1677) = 0.000009544498
pr(1678) = 0.000011110037
pr(1679) = 0.000009473650
pr(1680) = 0.000008725917
pr(1681) = 0.000009742111
pr(1682) = 0.000008609842
pr(1683) = 0.000010317458
pr(1684) = 0.000008990967
pr(1685) = 0.000009953533
pr(1686) = 0.000009548155
pr(1687) = 0.000008699668
pr(1688) = 0.000011117658
pr(1689) = 0.000010502293
pr(1690) = 0.000009047746
pr(1691) = 0.000010667311
pr(1692) = 0.000009106919
pr(1693) = 0.000010374030
pr(1694) = 0.000010325243
pr(1695) = 0.000009249130
pr(1696) = 0.000009768638
pr(1697) = 0.000010998916
pr(1698) = 0.000009614965
pr(1699) = 0.000012837908
pr(1700) = 0.000010964460
pr(1701) = 0.000010889369
pr(1702) = 0.000009547108
pr(1703) = 0.000010464513
pr(1704) = 0.000012157262
pr(1705) = 0.000009685875
pr(1706) = 0.000009698686
pr(1707) = 0.000008827565
pr(1708) = 0.000008639554
pr(1709) = 0.000011358610
pr(1710) = 0.000009561854
pr(1711) = 0.000009459530
pr(1712) = 0.000010686948
pr(1713) = 0.000010403670
pr(1714) = 0.000010153368
pr(1715) = 0.000010422114
pr(1716) = 0.000010962086
pr(1717) = 0.000009490313
pr(1718) = 0.000009282858
pr(1719) = 0.000013020042
pr(1720) = 0.000009491333
pr(1721) = 0.000009447968
pr(1722) = 0.000010904658
pr(1723) = 0.000009945976
pr(1724) = 0.000008928365
pr(1725) = 0.000010524627
pr(1726) = 0.000009575276
pr(1727) = 0.000008740863
pr(1728) = 0.000010652545
pr(1729) = 0.000011219770
pr(1730) = 0.000010526628
pr(1731) = 0.000009044623
pr(1732) = 0.000009567740
pr(1733) = 0.000010119097
pr(1734) = 0.000009267824
pr(1735) = 0.000008857877
pr(1736) = 0.000008947718
pr(1737) = 0.000009400475
pr(1738) = 0.000009560836
pr(1739) = 0.000008536645
pr(1740) = 0.000010314635
pr(1741) = 0.000010385656
pr(1742) = 0.000010047175
pr(1743) = 0.000009541099
pr(1744) = 0.000008023144
pr(1745) = 0.000008907520
pr(1746) = 0.000009876054
pr(1747) = 0.000007925420
pr(1748) = 0.000008753985
pr(1749) = 0.000010104840
pr(1750) = 0.000010534442
pr(1751) = 0.000010513166
pr(1752) = 0.000011107322
pr(1753) = 0.000012451334
pr(1754) = 0.000008832388
pr(1755) = 0.000009829165
pr(1756) = 0.000011961549
pr(1757) = 0.000009919965
pr(1758) = 0.000009563643
pr(1759) = 0.000010595090
pr(1760) = 0.000010805248
pr(1761) = 0.000009202631
pr(1762) = 0.000010573455
pr(1763) = 0.000011179971
pr(1764) = 0.000009915104
pr(1765) = 0.000010225197
pr(1766) = 0.000008540315
pr(1767) = 0.000011660657
pr(1768) = 0.000013164316
pr(1769) = 0.000009378303
pr(1770) = 0.000008921389
pr(1771) = 0.000010516246
pr(1772) = 0.000011124032
